1 1:1.162447	2:1.897801	3:-0.195758	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.844377	2:1.699904	3:-0.095962	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.438885	2:-0.476964	3:-0.194085	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.828583	2:-0.279067	3:0.324594	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.902617	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.844377	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.728883	2:-0.476964	3:-0.195014	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.340173	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.820859	2:-0.081170	3:-0.196129	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.735022	2:-0.476964	3:-0.131086	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.491160	2:0.710418	3:-0.111201	4:0.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.340173	2:1.106213	3:0.026692	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.540342	2:-0.476964	3:-0.196129	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.795020	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.932447	2:-0.476964	3:-0.121979	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.537598	2:-0.279067	3:-0.152829	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.482102	2:0.314624	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:1.031160	2:-0.279067	3:-0.196129	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.745664	2:-0.081170	3:-0.103395	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.241460	2:0.116727	3:-0.025714	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.827595	2:-0.476964	3:-0.180147	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.580814	2:0.512521	3:0.268842	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.062574	2:0.116727	3:-0.140563	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.728883	2:-0.476964	3:-0.163050	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.438885	2:0.908316	3:-0.195386	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.926308	2:-0.476964	3:-0.062139	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.909527	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.400171	2:0.512521	3:-0.185537	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:2.807984	2:-0.279067	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.350814	2:1.699904	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.819698	2:-0.476964	3:-0.196129	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.449527	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.795020	2:-0.476964	3:-0.149669	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.745664	2:-0.476964	3:-0.140563	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.438885	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.301458	2:-0.476964	3:-0.077564	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.943089	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.622274	2:1.502007	3:0.677132	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.068714	2:-0.081170	3:-0.195014	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.844377	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.745664	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.318239	2:-0.279067	3:-0.181448	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.389529	2:1.699904	3:-0.143537	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.767598	2:-0.476964	3:-0.168439	4:0.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.062574	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.441630	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.844377	2:-0.476964	3:-0.196315	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.943089	2:-0.476964	3:-0.196315	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
