1 1:-0.688715	2:-0.553742	3:0.671920	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.781503	2:-0.095129	3:-0.177091	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.865213	2:0.822097	3:-0.112146	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:2.370233	2:-0.553742	3:1.816206	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.857144	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.546509	2:0.134178	3:-0.071933	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:0.403550	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.453722	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.252011	2:0.134178	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.361678	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.857400	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.462533	2:1.280710	3:1.066501	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.151155	2:-0.553742	3:0.011137	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.453722	2:-0.553742	3:-0.177280	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:2.773655	2:3.344468	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.958000	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.605005	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.033154	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
1 1:-0.655433	2:-0.553742	3:-0.177658	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.790579	2:1.280710	3:0.443478	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.260822	2:1.968629	3:0.388727	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.655433	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:1.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:1.000000	17:1.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.839999	2:-0.553742	3:-0.177469	4:1.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.546509	2:-0.553742	3:-0.177469	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.059111	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.453722	2:-0.553742	3:-0.139899	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:1.067179	2:1.510016	3:-0.102895	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.765100	2:-0.095129	3:0.766317	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:0.554833	2:-0.324435	3:1.672533	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.596937	2:-0.553742	3:-0.177469	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:0.050556	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:1.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.512218	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.605005	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:1.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.705861	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.252011	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:1.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:0.000000	21:1.000000	
1 1:-0.806716	2:0.592790	3:-0.176714	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:0.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.655433	2:-0.553742	3:-0.135179	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.563389	2:-0.553742	3:0.022842	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:-0.958000	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:-0.655433	2:-0.553742	3:-0.154625	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.101470	2:-0.553742	3:-0.168218	4:0.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:0.000000	14:1.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.530106	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:1.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
-1 1:1.563389	2:-0.553742	3:-0.174448	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:1.000000	11:0.000000	12:0.000000	13:0.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:0.000000	20:1.000000	21:0.000000	
1 1:-0.806716	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:0.000000	20:0.000000	21:1.000000	
-1 1:2.370233	2:-0.553742	3:-0.177658	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
1 1:1.378823	2:-0.553742	3:0.077027	4:0.000000	5:0.000000	6:0.000000	7:1.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:0.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
-1 1:-0.874290	2:-0.553742	3:-0.169351	4:1.000000	5:0.000000	6:0.000000	7:0.000000	8:0.000000	9:0.000000	10:0.000000	11:0.000000	12:0.000000	13:1.000000	14:0.000000	15:0.000000	16:0.000000	17:1.000000	18:1.000000	19:1.000000	20:1.000000	21:0.000000	
